step,count_#6,count_#7,count_#8
353,33,1098,63
354,33,1096,64
355,33,1096,64
356,33,1092,64
357,33,1091,64
358,33,1083,65
359,33,1082,65
360,33,1081,65
361,33,1083,66
362,33,1085,65
363,33,1087,64
364,33,1085,64
365,33,1090,64
366,33,1093,64
367,33,1098,64
368,33,1098,65
369,33,1106,65
370,33,1110,65
371,34,1115,65
372,34,1116,65
373,34,1115,64
374,34,1119,64
375,34,1107,65
376,34,1100,65
377,34,1102,64
378,34,1107,64
379,34,1107,65
380,34,1110,65
381,34,1109,65
382,34,1110,65
383,34,1111,65
384,34,1112,64
385,34,1113,64
386,34,1113,64
387,34,1113,64
388,33,1120,64
389,33,1117,64
390,33,1122,64
391,33,1123,63
392,33,1123,63
393,33,1122,63
394,33,1131,63
395,33,1133,63
396,33,1136,63
397,33,1140,63
398,33,1144,63
399,33,1149,63
400,33,1156,63
401,33,1162,63
402,33,1164,63
403,33,1165,64
404,33,1165,64
405,33,1165,64
406,33,1168,64
407,33,1175,64
408,33,1177,65
409,33,1183,65
410,34,1176,66
411,34,1171,67
412,34,1175,67
413,34,1180,67
414,34,1185,67
415,34,1190,67
416,34,1200,67
417,34,1204,67
418,34,1205,67
419,34,1205,67
420,34,1213,67
421,34,1215,67
422,34,1214,67
423,34,1221,67
424,34,1227,67
425,34,1236,68
426,34,1239,68
427,34,1247,69
428,34,1250,70
429,34,1254,70
430,34,1251,70
431,34,1254,71
432,34,1265,71
433,34,1263,72
434,34,1263,72
435,34,1270,72
436,34,1271,72
437,34,1281,72
438,34,1288,72
439,34,1283,72
440,34,1283,72
441,34,1289,72
442,34,1288,72
443,34,1296,72
444,34,1301,72
445,34,1296,72
446,34,1299,72
447,34,1302,73
448,34,1309,73
449,34,1312,72
450,34,1310,73
451,34,1312,73
452,34,1310,73
453,34,1312,73
454,34,1311,73
455,34,1314,73
456,34,1323,73
457,35,1326,73
458,35,1329,73
459,35,1331,73
460,36,1332,73
461,36,1332,73
462,36,1339,73
463,36,1341,73
464,36,1342,73
465,36,1345,73
466,36,1349,73
467,37,1354,73
468,37,1351,73
469,37,1356,73
470,37,1358,73
471,37,1357,73
472,37,1362,74
473,37,1369,74
474,36,1376,74
475,36,1380,74
476,36,1374,75
477,35,1374,75
478,35,1374,75
479,36,1374,75
480,36,1370,75
481,36,1368,75
482,36,1370,75
483,36,1372,76
484,36,1375,76
485,36,1370,77
486,36,1370,77
487,37,1367,77
488,37,1370,77
489,37,1366,78
490,37,1367,78
491,37,1364,78
492,37,1362,78
493,37,1364,79
494,38,1360,79
495,38,1355,79
496,38,1360,79
497,39,1363,79
498,39,1360,79
499,39,1363,79
500,39,1360,79
501,39,1361,79
502,39,1362,80
503,39,1363,80
504,40,1359,81
505,40,1362,81
506,40,1372,82
507,40,1365,82
508,40,1361,82
509,40,1357,82
510,40,1354,83
511,40,1351,83
512,40,1349,83
513,40,1341,83
514,40,1349,83
515,40,1342,83
516,40,1345,83
517,40,1342,83
518,41,1344,83
519,41,1337,83
520,41,1339,84
521,41,1336,84
522,41,1331,84
523,41,1334,84
524,41,1335,84
525,41,1338,85
526,41,1335,84
527,41,1328,85
528,41,1328,85
529,41,1324,85
530,41,1325,85
531,41,1321,86
532,41,1313,86
533,41,1311,87
534,41,1308,87
535,41,1305,88
536,41,1303,88
537,41,1306,89
538,41,1308,89
539,41,1310,90
540,42,1312,90
541,42,1310,90
542,42,1303,90
543,42,1303,91
544,42,1302,91
545,42,1297,91
546,42,1292,92
547,42,1286,92
548,42,1287,92
549,42,1282,92
550,42,1279,92
551,42,1277,91
552,42,1273,91
553,42,1267,92
554,42,1267,92
555,42,1267,92
556,42,1267,92
557,42,1266,92
558,42,1272,92
559,42,1266,92
560,42,1265,92
561,42,1267,92
562,42,1266,92
563,42,1266,92
564,42,1262,93
565,42,1260,94
566,42,1262,94
567,42,1261,94
568,42,1268,95
569,42,1260,95
570,43,1260,95
571,43,1257,95
572,43,1255,95
573,43,1251,96
574,43,1251,96
575,43,1251,97
576,43,1252,97
577,43,1252,97
578,43,1253,97
579,43,1249,97
580,43,1246,97
581,43,1240,97
582,43,1242,97
583,43,1251,97
584,43,1246,97
585,43,1243,97
586,43,1236,99
587,43,1237,99
588,44,1230,99
589,44,1232,100
590,44,1226,100
591,44,1221,100
592,44,1224,101
593,44,1217,101
594,44,1215,101
595,44,1215,101
596,44,1220,101
597,44,1217,103
598,45,1217,103
599,46,1215,103
600,46,1216,104
601,46,1214,104
602,46,1214,104
603,46,1218,104
604,46,1226,104
605,46,1225,104
606,46,1230,104
607,47,1227,104
608,47,1221,104
609,47,1220,104
610,47,1219,104
611,47,1221,103
612,48,1217,104
613,48,1220,103
614,48,1219,103
615,48,1225,103
616,48,1226,103
617,48,1221,104
618,48,1222,104
619,48,1217,104
620,48,1212,104
621,48,1211,106
622,48,1203,106
623,48,1200,107
624,48,1195,107
625,48,1190,107
626,48,1190,107
627,48,1190,107
628,48,1193,108
629,48,1197,107
630,48,1197,107
631,48,1192,108
632,48,1196,108
633,48,1192,108
634,48,1183,108
635,48,1185,108
636,48,1180,109
637,48,1169,109
638,48,1158,109
639,48,1159,109
640,48,1161,109
641,49,1159,109
642,49,1160,109
643,49,1153,109
644,49,1148,109
645,49,1145,109
646,49,1148,109
647,49,1150,109
648,49,1154,109
649,49,1152,109
650,49,1158,109
651,49,1145,109
652,49,1148,109
653,49,1148,109
654,49,1149,109
655,49,1147,109
656,49,1149,109
657,49,1149,109
658,49,1139,109
659,50,1134,109
660,50,1134,109
661,50,1138,109
662,51,1135,109
663,51,1135,109
664,52,1133,110
665,52,1135,110
666,52,1137,111
667,52,1138,111
668,52,1138,111
669,52,1142,111
670,52,1142,111
671,52,1145,111
672,52,1151,111
673,52,1144,111
674,52,1139,111
675,52,1138,111
676,52,1135,111
677,52,1137,111
678,53,1129,111
679,53,1125,111
680,53,1128,111
681,53,1129,110
682,53,1134,110
683,53,1134,110
684,53,1136,111
685,53,1133,112
686,53,1135,112
687,53,1128,113
688,53,1127,113
689,53,1128,114
690,53,1128,114
691,53,1129,115
692,53,1134,115
693,53,1139,116
694,53,1141,117
695,53,1145,118
696,53,1141,118
697,53,1136,118
698,53,1140,118
699,53,1141,118
700,53,1141,119
701,53,1141,119
702,54,1136,119
703,54,1140,120
704,54,1139,121
705,54,1137,120
706,54,1139,120
707,54,1142,120
708,54,1141,120
709,54,1135,120
710,55,1132,120
711,55,1130,121
712,55,1126,122
713,55,1131,122
714,55,1130,122
715,55,1129,123
716,55,1132,124
717,55,1125,124
718,55,1120,124
719,55,1126,125
720,55,1120,125
721,55,1125,125
722,55,1131,127
723,55,1134,127
724,55,1130,127
725,55,1130,127
726,55,1129,127
727,55,1126,127
728,55,1129,127
729,55,1136,127
730,55,1135,127
731,55,1129,127
732,55,1138,127
733,56,1136,127
734,56,1134,127
735,56,1133,127
736,56,1135,127
737,57,1140,127
738,57,1143,126
739,57,1144,126
740,57,1140,126
741,57,1138,126
742,57,1128,128
743,57,1125,128
744,58,1129,128
745,58,1134,128
746,57,1132,128
747,57,1125,129
748,57,1122,130
749,57,1114,130
750,58,1117,130
751,58,1122,130
752,58,1128,130
753,58,1120,132
754,59,1121,132
755,59,1116,133
756,59,1113,134
757,59,1115,135
758,59,1117,134
759,59,1113,134
760,59,1115,136
761,59,1110,136
762,59,1107,136
763,60,1112,136
764,60,1111,136
765,60,1110,135
766,60,1107,135
767,60,1105,135
768,60,1109,136
769,60,1112,134
770,60,1121,134
771,60,1116,134
772,61,1119,137
773,62,1114,138
774,62,1110,139
775,62,1108,138
776,62,1107,138
777,62,1101,139
778,62,1099,139
779,62,1089,139
780,62,1089,139
781,62,1088,138
782,62,1081,138
783,62,1082,138
784,62,1083,138
785,62,1078,139
786,62,1075,139
787,62,1072,138
788,62,1072,137
789,62,1072,137
790,62,1074,137
791,62,1064,138
792,62,1065,138
793,62,1063,141
794,62,1060,141
795,62,1055,141
796,62,1052,141
797,62,1053,141
798,62,1040,143
799,62,1032,143
800,63,1036,143
801,63,1024,143
802,64,1027,143
803,64,1037,143
804,64,1037,144
805,65,1035,145
806,65,1040,145
807,65,1037,146
808,65,1033,145
809,65,1041,144
810,65,1042,144
811,65,1039,145
812,65,1033,144
813,65,1032,145
814,65,1028,144
815,65,1021,144
816,65,1016,144
817,65,1010,144
818,65,1014,144
819,65,1018,144
820,64,1020,144
821,65,1025,144
822,65,1026,144
823,65,1030,145
824,65,1034,145
825,65,1035,145
826,65,1030,145
827,65,1030,144
828,65,1020,144
829,65,1029,143
830,65,1029,144
831,65,1033,144
832,65,1037,145
833,65,1028,145
834,65,1031,146
835,65,1023,147
836,65,1024,147
837,65,1017,147
838,65,1019,147
839,65,1025,146
840,65,1023,146
841,65,1018,146
842,65,1014,146
843,65,1015,147
844,65,1013,146
845,65,1010,147
846,65,1013,148
847,65,1012,148
848,65,1008,148
849,65,1008,148
850,66,1011,148
851,66,1006,147
852,66,1004,147
853,66,1005,146
854,66,1003,146
855,66,998,146
856,66,993,147
857,66,1000,148
858,67,994,148
859,67,993,148
860,67,990,148
861,68,990,148
862,68,993,146
863,69,993,146
864,69,993,149
865,69,987,149
866,69,981,150
867,69,982,150
868,69,986,150
869,69,985,150
870,68,979,150
871,68,971,151
872,68,975,151
873,68,973,152
874,69,967,152
875,69,960,152
876,69,961,153
877,69,962,154
878,69,964,154
879,69,966,154
880,69,965,154
881,69,956,154
882,69,953,154
883,69,949,154
884,69,942,154
885,69,948,155
886,69,947,156
887,69,942,156
888,69,946,155
889,70,942,155
890,70,941,155
891,70,936,155
892,70,938,156
893,71,939,157
894,71,935,157
895,71,934,158
896,71,934,157
897,71,929,158
898,70,932,158
899,70,929,158
900,70,930,158
901,70,923,158
902,69,923,158
903,69,916,158
904,69,911,158
905,69,903,158
906,69,899,158
907,70,906,158
908,70,902,157
909,70,899,156
910,69,892,156
911,69,893,157
912,69,891,157
913,71,888,157
914,72,884,157
915,72,887,157
916,73,893,158
917,73,895,158
918,73,891,158
919,73,888,158
920,73,889,158
921,73,888,158
922,74,888,158
923,74,886,158
924,74,882,158
925,74,886,159
926,74,890,158
927,74,887,159
928,74,887,160
929,74,884,161
930,74,882,161
931,73,879,160
932,73,882,159
933,72,878,159
934,72,881,157
935,72,878,156
936,72,873,158
937,72,871,159
938,72,869,158
939,71,875,158
940,71,875,158
941,71,872,158
942,71,869,158
943,71,862,158
944,71,859,159
945,71,864,158
946,71,863,158
947,71,863,158
948,71,851,157
949,70,853,158
950,70,851,159
951,70,848,159
952,70,846,159
953,70,846,160
954,70,850,160
955,70,846,160
956,70,839,160
957,71,837,160
958,71,833,161
959,71,835,161
960,72,834,162
961,72,834,162
962,72,838,162
963,72,833,162
964,72,833,161
965,73,831,163
966,73,829,163
967,73,825,163
968,73,828,162
969,73,823,161
970,74,822,161
971,74,817,162
972,74,820,163
973,74,822,163
974,74,828,163
975,74,823,163
976,74,824,163
977,74,822,163
978,74,811,162
979,74,806,163
980,75,804,163
981,75,809,164
982,75,801,164
983,75,799,164
984,75,798,164
985,75,800,165
986,75,796,165
987,74,793,165
988,74,794,163
989,73,801,165
990,73,791,165
991,73,787,167
992,73,791,167
993,73,794,167
994,73,789,166
995,73,785,165
996,72,781,166
997,73,776,165
998,73,771,165
999,73,768,165
1000,73,761,165
1001,73,760,165
1002,73,754,165
1003,74,755,166
1004,74,749,167
1005,74,742,167
1006,74,743,167
1007,74,737,167
1008,74,742,167
1009,74,736,168
1010,74,731,169
1011,74,726,169
1012,74,721,168
1013,74,717,169
1014,74,717,168
1015,75,715,168
1016,77,721,168
1017,77,720,168
1018,77,718,169
1019,77,716,170
1020,77,708,168
1021,77,703,168
1022,77,708,169
1023,77,704,169
1024,77,702,169
1025,77,701,171
1026,77,701,171
1027,76,704,171
1028,76,694,172
1029,76,691,172
1030,76,690,171
1031,76,681,171
1032,76,676,173
1033,77,675,173
1034,77,676,175
1035,77,675,175
1036,77,671,176
1037,77,663,176
1038,77,668,175
1039,77,669,175
1040,75,665,175
1041,75,661,173
1042,75,660,173
1043,75,656,174
1044,76,655,174
1045,76,646,174
1046,77,640,174
1047,77,638,174
1048,78,640,172
1049,78,638,171
1050,79,635,172
1051,79,642,170
1052,79,643,168
1053,79,638,167
1054,79,639,169
1055,79,633,167
1056,79,630,167
1057,79,621,167
1058,79,614,166
1059,79,607,165
1060,79,602,165
1061,79,603,164
1062,79,599,164
1063,78,594,163
1064,78,593,163
1065,78,589,163
1066,78,584,165
1067,78,578,165
1068,78,578,163
1069,79,577,163
1070,79,575,161
1071,79,568,159
1072,79,558,159
1073,79,560,158
1074,79,558,158
1075,79,561,158
1076,79,555,158
1077,79,563,158
1078,79,552,157
1079,79,549,157
1080,78,547,157
1081,78,545,157
1082,78,544,156
1083,78,539,156
1084,78,538,156
1085,78,528,157
1086,76,516,156
1087,76,515,156
1088,76,510,157
1089,76,510,157
1090,76,511,156
1091,76,515,154
1092,75,512,154
1093,75,516,154
1094,74,511,153
1095,73,512,152
1096,73,509,152
1097,73,508,152
1098,74,509,151
1099,74,503,150
1100,74,498,149
1101,74,496,147
1102,74,497,147
1103,74,494,147
1104,73,491,145
1105,73,492,145
1106,73,492,143
1107,73,493,144
1108,73,491,143
1109,73,488,144
1110,73,485,142
1111,73,485,142
1112,73,487,142
1113,73,492,140
1114,74,490,140
1115,74,486,139
1116,74,471,138
1117,74,470,136
1118,74,475,136
1119,74,472,135
1120,73,472,135
1121,73,471,135
1122,72,473,135
1123,72,471,135
1124,71,465,134
1125,71,469,132
1126,71,469,131
1127,71,473,129
1128,71,474,129
1129,71,470,129
1130,71,469,129
1131,71,464,128
1132,71,459,126
1133,71,460,125
1134,71,458,124
1135,72,456,121
1136,72,452,120
1137,72,446,120
1138,72,446,119
1139,72,450,118
1140,72,448,118
1141,72,448,117
1142,72,451,117
1143,72,454,118
1144,72,451,117
1145,71,448,115
1146,71,443,114
1147,70,443,114
1148,70,445,112
1149,69,443,110
1150,68,440,109
1151,68,436,110
1152,68,432,110
1153,68,432,109
1154,68,425,109
1155,68,425,108
1156,68,425,109
1157,68,426,108
1158,68,420,108
1159,68,420,107
1160,68,421,106
1161,68,422,105
1162,68,423,105
1163,67,420,102
1164,67,420,102
1165,66,418,102
1166,65,418,103
1167,66,419,102
1168,65,419,102
1169,63,420,101
1170,63,421,101
1171,63,424,100
1172,63,426,99
1173,63,426,97
1174,63,422,95
1175,62,424,95
1176,62,425,95
1177,62,428,94
1178,62,428,95
1179,62,428,95
1180,62,429,94
1181,62,430,94
1182,62,431,94
1183,62,435,93
1184,61,430,92
1185,60,429,92
1186,59,425,91
1187,59,426,91
1188,59,426,90
1189,60,426,90
1190,60,428,90
1191,60,425,90
1192,60,425,89
1193,60,419,89
1194,60,421,88
1195,61,419,88
1196,61,415,88
1197,61,414,88
1198,61,413,87
1199,61,411,86
1200,61,409,86
1201,61,408,86
1202,61,406,86
1203,61,406,86
1204,62,408,85
1205,61,413,82
1206,61,414,82
1207,59,414,81
1208,58,413,81
1209,58,412,81
1210,57,412,79
1211,57,412,79
1212,57,406,79
1213,57,410,79
1214,57,407,79
1215,57,409,80
1216,57,404,78
1217,57,403,77
1218,57,410,77
1219,57,406,76
1220,57,408,76
1221,57,409,76
1222,56,412,75
1223,56,413,74
1224,56,408,74
1225,55,409,74
1226,54,410,72
1227,54,411,70
1228,54,410,68
1229,54,411,68
1230,53,407,67
1231,52,408,67
1232,52,412,65
1233,50,415,65
1234,50,421,65
1235,50,420,65
1236,49,418,66
1237,48,422,65
1238,48,424,66
1239,47,427,66
1240,47,425,66
1241,47,422,65
1242,47,423,64
1243,47,427,64
1244,47,431,64
1245,48,432,63
1246,48,436,63
1247,48,440,62
1248,49,441,62
1249,49,440,62
1250,49,441,61
1251,49,443,60
1252,49,442,59
1253,48,441,59
1254,48,442,57
1255,48,445,57
1256,48,455,57
1257,48,459,57
1258,48,458,57
1259,48,462,57
1260,48,467,57
1261,48,474,57
1262,47,474,55
1263,47,473,54
1264,47,476,54
1265,46,479,54
1266,46,483,54
1267,46,486,53
1268,46,492,53
1269,46,496,53
1270,46,501,54
1271,46,503,54
1272,47,512,55
1273,47,518,55
1274,46,516,55
1275,45,519,55
1276,45,518,55
1277,45,519,55
1278,45,521,54
1279,45,523,54
1280,45,525,54
1281,45,530,53
1282,45,534,53
1283,45,535,53
1284,45,542,53
1285,45,547,51
1286,45,548,50
1287,45,550,50
1288,45,552,50
1289,44,553,49
1290,44,559,49
1291,45,563,48
1292,43,559,48
1293,43,563,47
1294,43,568,47
1295,42,567,47
1296,42,568,46
1297,42,574,46
1298,42,575,46
1299,42,573,45
1300,42,578,45
1301,42,583,45
1302,41,592,44
1303,40,590,42
1304,40,594,42
1305,40,598,42
1306,41,601,42
1307,41,600,42
1308,40,600,42
1309,40,603,41
1310,40,610,41
1311,40,619,41
1312,40,622,41
1313,40,626,41
1314,40,627,41
1315,39,630,41
1316,39,637,41
1317,39,638,41
1318,38,641,41
1319,38,643,41
1320,38,652,41
1321,38,655,40
1322,37,660,40
1323,37,661,40
1324,37,660,40
1325,37,664,40
1326,37,673,40
1327,37,679,40
1328,37,687,40
1329,37,693,40
1330,37,701,40
1331,37,705,41
1332,37,715,41
1333,37,720,40
1334,37,734,40
1335,37,740,40
1336,36,738,40
1337,36,741,39
1338,36,738,39
1339,36,744,39
1340,36,749,39
1341,36,755,39
1342,36,761,39
1343,36,770,39
1344,36,775,39
1345,36,775,39
1346,36,785,40
1347,36,795,39
1348,36,797,39
1349,36,802,40
1350,36,810,40
1351,36,812,40
1352,36,822,41
1353,36,828,41
1354,36,835,41
1355,36,839,42
1356,36,847,42
1357,36,856,42
1358,36,865,42
1359,36,869,42
1360,35,873,42
1361,35,877,42
1362,34,883,42
1363,34,889,42
1364,34,900,41
1365,34,905,41
1366,33,910,41
1367,33,916,41
1368,33,927,42
1369,33,931,43
1370,33,937,43
1371,33,949,43
1372,33,957,43
1373,33,963,43
1374,33,973,43
1375,33,977,44
1376,33,983,44
1377,32,994,44
1378,32,1010,44
1379,32,1020,43
1380,32,1030,43
1381,32,1041,43
1382,32,1048,43
1383,32,1059,43
1384,32,1067,43
1385,32,1076,42
1386,32,1088,41
1387,32,1097,41
1388,32,1105,41
1389,32,1112,41
1390,32,1118,42
1391,32,1137,42
1392,32,1155,42
1393,32,1160,42
1394,32,1173,41
1395,32,1185,41
1396,32,1190,41
1397,32,1200,41
1398,32,1206,41
1399,32,1217,41
1400,32,1224,42
1401,33,1234,42
1402,33,1250,42
1403,34,1257,42
1404,34,1263,42
1405,34,1275,42
1406,35,1290,41
1407,35,1303,42
1408,35,1310,42
1409,35,1318,42
1410,35,1334,42
1411,36,1345,42
1412,36,1347,42
1413,36,1362,42
1414,36,1370,42
1415,36,1377,42
1416,36,1393,42
1417,36,1407,42
1418,36,1418,42
1419,36,1428,42
1420,36,1445,42
1421,36,1456,43
1422,36,1467,43
1423,37,1479,43
1424,37,1496,43
1425,37,1506,43
1426,37,1528,43
1427,37,1539,43
1428,37,1548,43
1429,37,1556,43
1430,37,1561,43
1431,38,1580,43
1432,38,1595,43
1433,38,1603,43
1434,38,1624,44
1435,38,1645,44
1436,38,1655,44
1437,39,1668,44
1438,40,1689,44
1439,41,1697,44
1440,41,1709,44
1441,41,1719,44
1442,41,1730,44
1443,41,1740,44
1444,41,1753,44
1445,41,1771,44
1446,41,1792,45
1447,41,1796,45
1448,41,1812,45
1449,42,1822,45
1450,42,1832,46
1451,42,1843,46
1452,42,1851,46
1453,42,1865,48
1454,42,1899,48
1455,42,1914,48
1456,42,1935,48
1457,42,1942,48
1458,42,1953,48
1459,42,1972,48
1460,42,1988,49
1461,42,2000,49
1462,42,2016,50
1463,42,2032,50
1464,42,2055,50
1465,43,2069,50
1466,43,2087,50
1467,43,2107,50
1468,43,2117,50
1469,43,2134,50
1470,43,2156,50
1471,43,2173,50
1472,43,2183,50
1473,43,2212,50
1474,43,2235,50
1475,43,2247,50
1476,43,2254,50
1477,43,2269,50
1478,43,2278,50
1479,43,2310,50
1480,43,2325,50
1481,43,2337,51
1482,43,2347,51
1483,43,2369,51
1484,43,2386,51
1485,43,2398,52
1486,43,2415,53
1487,43,2435,53
1488,43,2449,53
1489,43,2463,54
1490,43,2483,55
1491,43,2490,55
1492,43,2508,55
1493,43,2512,55
1494,43,2530,55
1495,43,2541,55
1496,43,2541,55
1497,43,2549,55
1498,43,2560,56
1499,43,2567,56
1500,43,2576,56
1501,43,2584,56
1502,43,2585,56
1503,43,2579,56
1504,43,2579,56
1505,43,2580,56
1506,43,2573,56
1507,43,2576,56
1508,43,2577,56
1509,44,2579,56
1510,44,2573,56
1511,44,2565,56
1512,44,2554,56
1513,44,2541,56
1514,44,2537,56
1515,44,2526,56
1516,44,2514,56
1517,44,2498,56
1518,44,2480,57
1519,44,2473,57
1520,45,2459,57
1521,45,2445,57
1522,45,2430,57
1523,45,2409,57
1524,45,2389,57
1525,45,2376,58
1526,45,2360,58
1527,45,2333,59
1528,45,2317,60
1529,45,2300,60
1530,45,2278,62
1531,45,2260,62
1532,45,2242,63
1533,45,2224,63
1534,45,2205,63
1535,45,2175,63
1536,45,2159,63
1537,45,2144,63
1538,45,2121,64
1539,45,2103,64
1540,45,2081,64
1541,45,2065,64
1542,45,2049,64
1543,46,2029,65
1544,46,2017,65
1545,45,2005,65
1546,45,1996,65
1547,46,1981,65
1548,46,1961,65
1549,46,1938,65
1550,46,1929,65
1551,46,1913,65
1552,46,1893,65
1553,46,1880,65
1554,47,1862,65
1555,47,1842,65
1556,47,1822,65
